,data,percent,player,rank
694,90,0.2,steam185507401,2226
695,7,18.0,steam185507401,23347
696,2,24.0,steam185507401,9012
697,0,100.0,steam185507401,0
698,5,9.0,steam185507401,43332
699,2018.71,2.2,steam185507401,6494
700,2018.71,2.2,steam185507401,6494
701,1248.58,17.0,steam185507401,2734
702,2113,0.1,steam185507401,0
703,226569,0.1,steam185507401,326
704,305365.8,0.1,steam185507401,188
705,531934.8,0.1,steam185507401,167
706,2462.71,12.0,steam185507401,1593
707,3319.19,6.0,steam185507401,1314
708,642.33,0.1,steam185507401,497
709,93,0.7,steam185507401,7704
710,0,100.0,steam185507401,1
711,192,0.1,steam185507401,1008
712,18167.11,0.2,steam185507401,1921
713,0,100.0,steam185507401,1
714,5.1,3.9,feike131,741
715,23.65,6.0,feike131,633
716,186738.2,0.1,feike131,75
717,148,0.1,feike131,736
718,35,0.1,feike131,9
719,0.52,8.0,feike131,4101
720,67,0.1,feike131,34
721,45.27,15.0,feike131,1557
722,113,0.1,feike131,1761
723,2506,0.1,feike131,6
724,2525.25,0.1,feike131,31
725,1,0.3,feike131,0
726,451.64,7.0,feike131,818
727,2.41,1.4,feike131,505
728,1.1,47.0,feike131,49777
729,3.89,8.0,feike131,970
730,4585.44,12.0,feike131,2553
731,0,100.0,feike131,1
732,0,100.0,feike131,29063
733,0.06,10.0,feike131,5706
734,1261.74,16.0,feike131,1833
735,0.45,15.0,feike131,1556
736,576,0.1,feike131,1
737,14,0.1,feike131,604
738,9,0.1,feike131,9
739,9,0.1,feike131,9
740,357,0.1,feike131,28
741,0.62,3.9,feike131,804
742,4,0.3,feike131,656
743,0,100.0,feike131,29063
744,84,0.1,feike131,321
745,259,0.1,feike131,132
746,16,0.3,feike131,563
747,4,1.0,feike131,802
748,0,100.0,feike131,0
749,8,0.6,feike131,12992
750,2016.36,2.3,feike131,6629
751,2016.36,2.3,feike131,6629
752,1261.74,16.0,feike131,2518
753,2053,0.1,feike131,9
754,352340.1,0.1,feike131,40
755,326305,0.1,feike131,142
756,678645.1,0.1,feike131,66
757,2380.68,13.0,feike131,2044
758,2204.76,14.0,feike131,5470
759,644.24,0.1,feike131,485
760,163,0.1,feike131,1800
761,0,100.0,feike131,1
762,277,0.1,feike131,341
763,66842.23,0.1,feike131,32
764,0,100.0,feike131,1
765,17.41,0.2,13KingSman,20
766,54.17,1.4,13KingSman,36
767,69795.78,0.2,13KingSman,3454
768,48,1.9,13KingSman,16949
769,26,0.1,13KingSman,62
770,0.76,7.0,13KingSman,1748
771,34,0.1,13KingSman,385
772,70.83,7.0,13KingSman,84
773,22,10.0,13KingSman,57144
774,2501,0.1,13KingSman,61
775,2500.68,0.1,13KingSman,37
776,1,0.3,13KingSman,0
777,902.05,0.7,13KingSman,11
778,6.9,0.1,13KingSman,6
779,0.69,65.0,13KingSman,75890
780,7.98,1.0,13KingSman,24
781,5089.02,9.0,13KingSman,1432
782,0,100.0,13KingSman,1
783,0.04,9.0,13KingSman,12529
784,0.02,14.0,13KingSman,29097
785,1454.08,10.0,13KingSman,343
786,0.71,7.0,13KingSman,84
787,383,0.1,13KingSman,154
788,11,0.2,13KingSman,1267
789,1,16.0,13KingSman,10833
790,1,16.0,13KingSman,10833
791,331,0.1,13KingSman,33
792,0.86,2.3,13KingSman,63
793,0,100.0,13KingSman,29008
794,2,2.7,13KingSman,3451
795,70,0.1,13KingSman,535
796,148,0.1,13KingSman,610
797,17,0.2,13KingSman,377
798,3,3.6,13KingSman,2329
799,0,100.0,13KingSman,0
800,6,4.1,13KingSman,30361
801,2005.49,2.5,13KingSman,7352
802,2005.49,2.5,13KingSman,7352
803,1454.08,10.0,13KingSman,494
804,2063,0.1,13KingSman,62
805,109746.2,0.3,13KingSman,3965
806,134526.7,0.1,13KingSman,1939
807,244272.9,0.2,13KingSman,2407
808,2286.38,15.0,13KingSman,2688
809,2802.64,9.0,13KingSman,2501
810,841.26,0.1,13KingSman,101
811,33,9.0,13KingSman,47294
812,0,100.0,13KingSman,1
813,120,0.3,13KingSman,3633
814,43298.18,0.1,13KingSman,173
815,0,100.0,13KingSman,1
816,0.79,68.0,squadmasterbitch,66044
817,3.9,17.0,squadmasterbitch,21824
818,201721.4,0.1,squadmasterbitch,52
819,154,0.1,squadmasterbitch,629
820,6,0.2,squadmasterbitch,27
821,0.08,19.0,squadmasterbitch,34669
822,79,0.1,squadmasterbitch,12
823,51.3,9.0,squadmasterbitch,869
824,148,0.1,squadmasterbitch,692
825,2498,0.1,squadmasterbitch,63
826,2498.49,0.1,squadmasterbitch,39
827,63,0.2,squadmasterbitch,0
828,99.89,71.0,squadmasterbitch,68448
829,0.19,49.0,squadmasterbitch,51899
830,12.09,0.3,squadmasterbitch,27
831,0.76,70.0,squadmasterbitch,67741
832,6354.78,3.8,squadmasterbitch,343
833,0,100.0,squadmasterbitch,1
834,0.04,9.0,squadmasterbitch,14127
835,0.01,14.0,squadmasterbitch,33751
836,1309.88,14.0,squadmasterbitch,1289
837,0.51,9.0,squadmasterbitch,868
838,117,0.3,squadmasterbitch,5326
839,8,0.5,squadmasterbitch,3286
840,2,3.1,squadmasterbitch,3282
841,2,3.0,squadmasterbitch,3282
842,29,0.5,squadmasterbitch,4204
843,0.25,33.0,squadmasterbitch,30683
844,6,0.1,squadmasterbitch,214
845,6,0.1,squadmasterbitch,273
846,2,64.0,squadmasterbitch,66180
847,9,30.0,squadmasterbitch,63242
848,6,26.0,squadmasterbitch,33204
849,3,3.6,squadmasterbitch,2329
850,0,100.0,squadmasterbitch,0
851,10,0.1,squadmasterbitch,4904
852,2065.07,1.5,squadmasterbitch,4528
853,2065.07,1.5,squadmasterbitch,4528
854,1309.88,14.0,squadmasterbitch,1797
855,2116,0.1,squadmasterbitch,27
856,294362.9,0.1,squadmasterbitch,100
857,684272.6,0.1,squadmasterbitch,10
858,978635.4,0.1,squadmasterbitch,17
859,1911.45,24.0,squadmasterbitch,8147
860,4443.33,2.4,squadmasterbitch,334
861,323.97,4.0,squadmasterbitch,11257
862,1862,0.1,squadmasterbitch,6
863,0,100.0,squadmasterbitch,1
864,475,0.1,squadmasterbitch,39
865,15383.78,0.2,squadmasterbitch,2967
866,0,100.0,squadmasterbitch,1
867,5.69,3.5,G-Qun-596808820,539
868,22.54,6.0,G-Qun-596808820,715
869,88969.61,0.1,G-Qun-596808820,1638
870,71,0.6,G-Qun-596808820,6973
871,16,0.1,G-Qun-596808820,0
872,0.57,8.0,G-Qun-596808820,3775
873,28,0.1,G-Qun-596808820,664
874,39.44,17.0,G-Qun-596808820,2749
875,55,1.2,G-Qun-596808820,12060
876,2493,0.1,G-Qun-596808820,0
877,2503.25,0.1,G-Qun-596808820,35
878,0,100.0,G-Qun-596808820,0
879,528.65,4.0,G-Qun-596808820,398
880,1.63,3.6,G-Qun-596808820,1016
881,1.31,41.0,G-Qun-596808820,37024
882,4.41,6.0,G-Qun-596808820,588
883,4431.68,13.0,G-Qun-596808820,3054
884,0,100.0,G-Qun-596808820,1
885,0.01,11.0,G-Qun-596808820,26883
886,0.03,13.0,G-Qun-596808820,24095
887,1253.09,17.0,G-Qun-596808820,1947
888,0.39,17.0,G-Qun-596808820,2749
889,313,0.1,G-Qun-596808820,0
890,13,0.1,G-Qun-596808820,743
891,2,3.1,G-Qun-596808820,3282
892,2,3.0,G-Qun-596808820,3282
893,116,0.1,G-Qun-596808820,418
894,0.37,14.0,G-Qun-596808820,6164
895,3,0.8,G-Qun-596808820,1397
896,1,13.0,G-Qun-596808820,9329
897,181,0.1,G-Qun-596808820,15
898,313,0.1,G-Qun-596808820,61
899,15,0.5,G-Qun-596808820,862
900,2,24.0,G-Qun-596808820,9012
901,0,100.0,G-Qun-596808820,0
902,3,32.0,G-Qun-596808820,72975
903,1960.55,7.0,G-Qun-596808820,18131
904,1960.55,7.0,G-Qun-596808820,18131
905,1253.09,17.0,G-Qun-596808820,2665
906,2044,0.1,G-Qun-596808820,0
907,200426.5,0.1,G-Qun-596808820,532
908,114223,0.2,G-Qun-596808820,2952
909,314649.6,0.1,G-Qun-596808820,1173
910,2822.91,8.0,G-Qun-596808820,503
911,1608.78,23.0,G-Qun-596808820,12975
912,366.65,2.2,G-Qun-596808820,6669
913,93,0.7,G-Qun-596808820,7704
914,0,100.0,G-Qun-596808820,1
915,292,0.1,G-Qun-596808820,295
916,37534.41,0.1,G-Qun-596808820,272
917,0,100.0,G-Qun-596808820,1
918,5.15,3.9,TGzuimei666,719
919,29.31,4.4,TGzuimei666,347
920,77350.41,0.2,TGzuimei666,2503
921,58,1.1,TGzuimei666,11213
922,17,0.1,TGzuimei666,43
923,0.55,8.0,TGzuimei666,3990
924,31,0.1,TGzuimei666,490
925,53.45,9.0,TGzuimei666,675
926,41,2.6,TGzuimei666,21999
927,2471,0.1,TGzuimei666,44
928,2470.82,0.1,TGzuimei666,41
929,5,0.2,TGzuimei666,0
930,377.96,10.0,TGzuimei666,1703
931,2.07,1.6,TGzuimei666,682
932,1.29,42.0,TGzuimei666,37943
933,3.64,9.0,TGzuimei666,1229
934,3980.37,17.0,TGzuimei666,5005
935,0,100.0,TGzuimei666,1
936,0,100.0,TGzuimei666,29063
937,0,100.0,TGzuimei666,35740
938,1333.63,14.0,TGzuimei666,1045
939,0.53,9.0,TGzuimei666,675
940,211,0.1,TGzuimei666,152
941,6,1.3,TGzuimei666,6773
942,0,100.0,TGzuimei666,35740
943,0,100.0,TGzuimei666,35740
944,120,0.1,TGzuimei666,390
945,0.57,4.6,TGzuimei666,1128
946,1,13.0,TGzuimei666,9091
947,0,100.0,TGzuimei666,29063
948,33,0.7,TGzuimei666,3586
949,147,0.1,TGzuimei666,612
950,11,3.3,TGzuimei666,5004
951,2,24.0,TGzuimei666,9012
952,0,100.0,TGzuimei666,0
953,7,1.7,TGzuimei666,20168
954,2194.1,0.2,TGzuimei666,327
955,2194.1,0.2,TGzuimei666,327
956,1333.63,13.0,TGzuimei666,1470
957,2047,0.1,TGzuimei666,43
958,134874.8,0.2,TGzuimei666,2162
959,95986.71,0.3,TGzuimei666,4392
960,230861.6,0.2,TGzuimei666,2832
961,2325.43,14.0,TGzuimei666,2414
962,1654.94,22.0,TGzuimei666,12116
963,378.76,1.9,TGzuimei666,5757
964,75,1.4,TGzuimei666,12447
965,0,100.0,TGzuimei666,1
966,238,0.1,TGzuimei666,550
967,21921.76,0.1,TGzuimei666,1229
968,0,100.0,TGzuimei666,1
969,4.1,7.0,2664890153,883
970,11.86,10.0,2664890153,1974
971,58276.08,0.4,2664890153,8282
972,59,1.0,2664890153,17628
973,7,0.2,2664890153,412
974,0.35,13.0,2664890153,10746
975,20,0.1,2664890153,1836
976,33.9,23.0,2664890153,2567
977,52,1.4,2664890153,22977
978,2379,0.1,2664890153,284
979,2444.72,0.1,2664890153,47
980,78,null,2664890153,0
981,417.59,8.0,2664890153,692
982,2.07,1.6,2664890153,541
983,1.05,48.0,2664890153,50854
984,3.61,9.0,2664890153,786
985,3652.14,21.0,2664890153,4501
986,0,100.0,2664890153,1
987,0,100.0,2664890153,29063
988,0.03,13.0,2664890153,14740
989,987.73,33.0,2664890153,7494
990,0.34,23.0,2664890153,2567
991,213,0.1,2664890153,120
992,8,0.5,2664890153,3286
993,2,2.8,2664890153,3282
994,2,2.8,2664890153,3282
995,122,0.1,2664890153,459
996,0.57,4.6,2664890153,1119
997,5,0.1,2664890153,656
998,0,100.0,2664890153,29063
999,20,3.2,2664890153,68
1000,20,10.0,2664890153,458
1001,12,2.1,2664890153,3236
1002,3,3.4,2664890153,2329
1003,0,100.0,2664890153,0
1004,7,1.7,2664890153,30361
1005,1978.32,4.0,2664890153,10994
1006,1978.32,4.0,2664890153,10994
1007,987.73,33.0,2664890153,9043
1008,1938,0.1,2664890153,412
1009,103157.3,0.4,2664890153,6639
1010,112319.2,0.2,2664890153,3941
1011,215476.5,0.2,2664890153,4614
1012,1748.43,30.0,2664890153,7675
1013,1903.72,18.0,2664890153,5940
1014,755.44,0.1,2664890153,223
1015,62,2.3,2664890153,26099
1016,0,100.0,2664890153,1
1017,204,0.1,2664890153,1230
1018,24637.59,0.1,2664890153,1206
1019,0,100.0,2664890153,1
1020,3.31,11.0,xitiejiec,2538
1021,15.58,9.0,xitiejiec,1793
1022,89453.13,0.1,xitiejiec,1601
1023,77,0.5,xitiejiec,5708
1024,12,0.1,xitiejiec,169
1025,0.39,13.0,xitiejiec,10350
1026,31,0.1,xitiejiec,490
1027,40.26,17.0,xitiejiec,2577
1028,65,0.7,xitiejiec,8235
1029,2416,0.1,xitiejiec,147
1030,2415.93,0.1,xitiejiec,55
1031,147,0.2,xitiejiec,0
1032,322.54,14.0,xitiejiec,3084
1033,2.12,1.5,xitiejiec,651
1034,0.82,61.0,xitiejiec,68436
1035,2.79,15.0,xitiejiec,3251
1036,4057.13,17.0,xitiejiec,4613
1037,0,100.0,xitiejiec,1
1038,0,100.0,xitiejiec,29063
1039,0.01,14.0,xitiejiec,33751
1040,1161.73,21.0,xitiejiec,3787
1041,0.4,17.0,xitiejiec,2577
1042,215,0.1,xitiejiec,222
1043,7,0.8,xitiejiec,4672
1044,1,16.0,xitiejiec,10833
1045,1,16.0,xitiejiec,10833
1046,163,0.1,xitiejiec,217
1047,0.76,2.5,xitiejiec,230
1048,0,100.0,xitiejiec,29008
1049,0,100.0,xitiejiec,29063
1050,17,4.9,xitiejiec,13868
1051,17,13.0,xitiejiec,44092
1052,10,6.0,xitiejiec,7381
1053,2,24.0,xitiejiec,9012
1054,0,100.0,xitiejiec,0
1055,7,1.7,xitiejiec,20168
1056,1956.3,8.0,xitiejiec,20295
1057,1956.3,8.0,xitiejiec,20295
1058,1161.73,21.0,xitiejiec,4924
1059,1986,0.1,xitiejiec,169
1060,165259.7,0.1,xitiejiec,1135
1061,147139.7,0.1,xitiejiec,1583
1062,312399.3,0.1,xitiejiec,1202
1063,2146.23,18.0,xitiejiec,4039
1064,1910.9,18.0,xitiejiec,8340
1065,707.22,0.1,xitiejiec,307
1066,63,2.2,xitiejiec,17744
1067,0,100.0,xitiejiec,1
1068,140,0.2,xitiejiec,2460
1069,24835.69,0.1,xitiejiec,885
1070,0,100.0,xitiejiec,1
1071,10.23,0.9,681296604-WG-QUN,103
1072,38.89,3.0,681296604-WG-QUN,142
1073,44424.12,0.9,681296604-WG-QUN,11039
1074,36,3.7,681296604-WG-QUN,28858
1075,14,0.1,681296604-WG-QUN,204
1076,0.7,7.0,681296604-WG-QUN,2145
1077,20,0.1,681296604-WG-QUN,1626
1078,55.56,9.0,681296604-WG-QUN,555
1079,22,10.0,681296604-WG-QUN,57144
1080,2416,0.1,681296604-WG-QUN,173
1081,2444.17,0.1,681296604-WG-QUN,49
1082,82,0.2,681296604-WG-QUN,0
1083,641,2.3,681296604-WG-QUN,154
1084,4.17,0.3,681296604-WG-QUN,74
1085,1.06,48.0,681296604-WG-QUN,52652
1086,6.25,1.8,681296604-WG-QUN,98
1087,4610.8,12.0,681296604-WG-QUN,2485
1088,0,100.0,681296604-WG-QUN,1
1089,0,100.0,681296604-WG-QUN,29063
1090,0.03,13.0,681296604-WG-QUN,24155
1091,1234,17.0,681296604-WG-QUN,2240
1092,0.56,9.0,681296604-WG-QUN,539
1093,225,0.1,681296604-WG-QUN,223
1094,4,4.1,681296604-WG-QUN,15578
1095,1,16.0,681296604-WG-QUN,10833
1096,1,16.0,681296604-WG-QUN,10833
1097,150,0.1,681296604-WG-QUN,258
1098,0.67,2.9,681296604-WG-QUN,525
1099,2,2.7,681296604-WG-QUN,3279
1100,0,100.0,681296604-WG-QUN,29063
1101,71,0.1,681296604-WG-QUN,505
1102,225,0.1,681296604-WG-QUN,194
1103,15,0.5,681296604-WG-QUN,862
1104,3,3.6,681296604-WG-QUN,2329
1105,0,100.0,681296604-WG-QUN,0
1106,2,57.0,681296604-WG-QUN,83741
1107,1967.88,6.0,681296604-WG-QUN,14706
1108,1967.88,6.0,681296604-WG-QUN,14706
1109,1234,17.0,681296604-WG-QUN,3035
1110,1984,0.1,681296604-WG-QUN,204
1111,82802.81,0.7,681296604-WG-QUN,8315
1112,83186.08,0.4,681296604-WG-QUN,5940
1113,165988.9,0.5,681296604-WG-QUN,6558
1114,2300.08,15.0,681296604-WG-QUN,2584
1115,2310.72,13.0,681296604-WG-QUN,4711
1116,370.14,2.1,681296604-WG-QUN,6397
1117,38,7.0,681296604-WG-QUN,40021
1118,0,100.0,681296604-WG-QUN,1
1119,93,0.6,681296604-WG-QUN,6963
1120,23076.04,0.1,681296604-WG-QUN,1063
1121,0,100.0,681296604-WG-QUN,1
1122,1.4,42.0,YouuuKnoww,29942
1123,8.99,12.0,YouuuKnoww,6009
1124,116417.9,0.1,YouuuKnoww,642
1125,89,0.3,YouuuKnoww,3884
1126,8,0.1,YouuuKnoww,59
1127,0.19,18.0,YouuuKnoww,24626
1128,42,0.1,YouuuKnoww,204
1129,47.19,15.0,YouuuKnoww,1316
1130,81,0.4,YouuuKnoww,4793
1131,2414,0.1,YouuuKnoww,92
1132,2414.49,0.1,YouuuKnoww,57
1133,53,null,YouuuKnoww,0
1134,167.28,44.0,YouuuKnoww,29924
1135,0.35,32.0,YouuuKnoww,23348
1136,2.7,14.0,YouuuKnoww,3332
1137,1.27,46.0,YouuuKnoww,34752
1138,4905.66,10.0,YouuuKnoww,1766
1139,0,100.0,YouuuKnoww,1
1140,0.01,11.0,YouuuKnoww,27888
1141,0.02,14.0,YouuuKnoww,28138
1142,1308.07,14.0,YouuuKnoww,1304
1143,0.47,15.0,YouuuKnoww,1313
1144,113,0.3,YouuuKnoww,1328
1145,11,0.2,YouuuKnoww,1267
1146,2,2.8,YouuuKnoww,3282
1147,2,2.8,YouuuKnoww,3282
1148,31,0.4,YouuuKnoww,3718
1149,0.27,26.0,YouuuKnoww,21614
1150,1,13.0,YouuuKnoww,9091
1151,1,12.0,YouuuKnoww,9329
1152,5,36.0,YouuuKnoww,47805
1153,77,0.2,YouuuKnoww,3218
1154,5,36.0,YouuuKnoww,45723
1155,2,23.0,YouuuKnoww,9012
1156,0,100.0,YouuuKnoww,0
1157,8,0.6,YouuuKnoww,12992
1158,2191.04,0.2,YouuuKnoww,470
1159,2191.04,0.2,YouuuKnoww,470
1160,1308.07,14.0,YouuuKnoww,1817
1161,2023,0.1,YouuuKnoww,59
1162,163129.8,0.1,YouuuKnoww,1192
1163,273473.5,0.1,YouuuKnoww,262
1164,436603.3,0.1,YouuuKnoww,382
1165,1832.92,27.0,YouuuKnoww,10055
1166,3072.74,7.0,YouuuKnoww,1791
1167,239.32,13.0,YouuuKnoww,30225
1168,240,0.1,YouuuKnoww,524
1169,0,100.0,YouuuKnoww,1
1170,350,0.1,YouuuKnoww,150
1171,14887.71,0.2,YouuuKnoww,3227
1172,0,100.0,YouuuKnoww,1
1173,3.33,11.0,ye0101,2497
1174,9.52,12.0,ye0101,5239
1175,64816.93,0.3,ye0101,4306
1176,84,0.4,ye0101,4583
1177,8,0.2,ye0101,187
1178,0.44,12.0,ye0101,8865
1179,18,0.2,ye0101,2101
1180,21.43,32.0,ye0101,17721
1181,76,0.5,ye0101,5614
1182,2411,0.1,ye0101,150
1183,2411.34,0.1,ye0101,61
1184,142,0.2,ye0101,0
1185,332.63,13.0,ye0101,2742
1186,2,3.2,ye0101,722
1187,1.07,48.0,ye0101,51558
1188,3.01,11.0,ye0101,2451
1189,2471.03,43.0,ye0101,28454
1190,0,100.0,ye0101,1
1191,0,100.0,ye0101,29063
1192,0,100.0,ye0101,35740
1193,771.63,58.0,ye0101,39881
1194,0.21,32.0,ye0101,17721
1195,253,0.1,ye0101,123
1196,7,0.8,ye0101,4672
1197,0,100.0,ye0101,35740
1198,0,100.0,ye0101,35740
1199,168,0.1,ye0101,197
1200,0.66,3.7,ye0101,576
1201,0,100.0,ye0101,29008
1202,0,100.0,ye0101,29063
1203,40,0.3,ye0101,2225
1204,218,0.1,ye0101,210
1205,15,0.5,ye0101,862
1206,2,24.0,ye0101,9012
1207,0,100.0,ye0101,0
1208,10,0.1,ye0101,4904
1209,1957.29,8.0,ye0101,19821
1210,1957.29,8.0,ye0101,19821
1211,771.63,57.0,ye0101,41054
1212,1974,0.1,ye0101,187
1213,99787.98,0.4,ye0101,5206
1214,107778.2,0.2,ye0101,3393
1215,207566.2,0.2,ye0101,3755
1216,1187.95,58.0,ye0101,47090
1217,1283.07,31.0,ye0101,21333
1218,613.26,0.2,ye0101,607
1219,90,0.8,ye0101,8303
1220,0,100.0,ye0101,1
1221,185,0.1,ye0101,1141
1222,27940.58,0.1,ye0101,660
1223,0,100.0,ye0101,1
1224,9.48,0.9,Yjx666,124
1225,40.48,2.8,Yjx666,120
1226,55986.64,0.4,Yjx666,6362
1227,42,2.6,Yjx666,21917
1228,17,0.1,Yjx666,4
1229,0.77,7.0,Yjx666,1733
1230,22,0.1,Yjx666,1260
1231,52.38,9.0,Yjx666,795
1232,25,8.0,Yjx666,48353
1233,2397,0.1,Yjx666,2
1234,2396.5,0.1,Yjx666,69
1235,2,0.2,Yjx666,0
1236,621.87,2.5,Yjx666,182
1237,4.5,0.3,Yjx666,52
1238,0.9,59.0,Yjx666,62809
1239,5.64,2.7,Yjx666,177
1240,4394.98,13.0,Yjx666,3149
1241,0,100.0,Yjx666,1
1242,0,100.0,Yjx666,29063
1243,0,100.0,Yjx666,35740
1244,1333.02,14.0,Yjx666,1047
1245,0.52,9.0,Yjx666,783
1246,237,0.1,Yjx666,4
1247,8,0.5,Yjx666,3286
1248,0,100.0,Yjx666,35740
1249,0,100.0,Yjx666,35740
1250,189,0.1,Yjx666,143
1251,0.8,2.4,Yjx666,155
1252,0,100.0,Yjx666,29008
1253,0,100.0,Yjx666,29063
1254,152,0.1,Yjx666,43
1255,232,0.1,Yjx666,181
1256,13,1.3,Yjx666,2158
1257,3,3.6,Yjx666,2329
1258,0,100.0,Yjx666,0
1259,4,18.0,Yjx666,58402
1260,1954.08,8.0,Yjx666,21292
1261,1954.08,8.0,Yjx666,21292
1262,1333.02,14.0,Yjx666,1474
1263,1976,0.1,Yjx666,4
1264,120894.6,0.2,Yjx666,2975
1265,63694.47,0.9,Yjx666,10314
1266,184589,0.4,Yjx666,5110
1267,2878.44,7.0,Yjx666,421
1268,1516.54,25.0,Yjx666,14918
1269,594.79,0.2,Yjx666,706
1270,38,7.0,Yjx666,40021
1271,0,100.0,Yjx666,1
1272,119,0.3,Yjx666,3691
1273,26118.57,0.1,Yjx666,784
1274,0,100.0,Yjx666,1
1275,6.09,2.6,wojiushinidba,431
1276,17.17,8.0,wojiushinidba,1425
1277,102647.7,0.1,wojiushinidba,1010
1278,99,0.2,wojiushinidba,2810
1279,17,0.1,wojiushinidba,240
1280,0.46,12.0,wojiushinidba,8789
1281,37,0.1,wojiushinidba,302
1282,37.37,17.0,wojiushinidba,3497
1283,82,0.4,wojiushinidba,4641
1284,2396,0.1,wojiushinidba,158
1285,2416.06,0.1,wojiushinidba,53
1286,16,0.2,wojiushinidba,0
1287,555.61,3.5,wojiushinidba,300
1288,4.47,0.3,wojiushinidba,55
1289,1.62,32.0,wojiushinidba,22385
1290,5.04,3.1,wojiushinidba,305
1291,2806.99,35.0,wojiushinidba,19479
1292,0,100.0,wojiushinidba,1
1293,0.02,11.0,wojiushinidba,24077
1294,0.04,12.0,wojiushinidba,15890
1295,1036.85,29.0,wojiushinidba,8948
1296,0.37,17.0,wojiushinidba,3496
1297,499,0.1,wojiushinidba,73
1298,6,1.3,wojiushinidba,6773
1299,4,0.2,wojiushinidba,348
1300,4,0.2,wojiushinidba,348
1301,443,0.1,wojiushinidba,8
1302,0.89,2.3,wojiushinidba,40
1303,1,13.0,wojiushinidba,9091
1304,2,2.7,wojiushinidba,3451
1305,35,0.5,wojiushinidba,3100
1306,35,2.6,wojiushinidba,17493
1307,18,0.1,wojiushinidba,262
1308,3,3.6,wojiushinidba,2329
1309,0,100.0,wojiushinidba,0
1310,7,1.7,wojiushinidba,20168
1311,1953,9.0,wojiushinidba,21804
1312,1953,9.0,wojiushinidba,21804
1313,1036.84,29.0,wojiushinidba,10580
1314,1954,0.1,wojiushinidba,240
1315,171681.7,0.1,wojiushinidba,1005
1316,106210.1,0.2,wojiushinidba,3520
1317,277891.8,0.1,wojiushinidba,1712
1318,1734.16,30.0,wojiushinidba,13206
1319,1072.83,37.0,wojiushinidba,29457
1320,504.94,0.4,wojiushinidba,1484
1321,160,0.2,wojiushinidba,1904
1322,0,100.0,wojiushinidba,1
1323,274,0.1,wojiushinidba,349
1324,55005.27,0.1,wojiushinidba,69
1325,0,100.0,wojiushinidba,1
1326,4.04,7.0,XiaoMaRap,1475
1327,25.71,6.0,XiaoMaRap,502
1328,53858.52,0.5,XiaoMaRap,6961
1329,35,3.9,XiaoMaRap,30233
1330,9,0.1,XiaoMaRap,178
1331,0.39,13.0,XiaoMaRap,10301
1332,23,0.1,XiaoMaRap,1140
1333,65.71,8.0,XiaoMaRap,187
1334,26,7.0,XiaoMaRap,45826
1335,2391,0.1,XiaoMaRap,244
1336,2400.9,0.1,XiaoMaRap,65
1337,145,0.2,XiaoMaRap,0
1338,331.3,13.0,XiaoMaRap,2772
1339,0.74,15.0,XiaoMaRap,4319
1340,1.57,33.0,XiaoMaRap,24074
1341,3,15.0,XiaoMaRap,2454
1342,6204.44,4.1,XiaoMaRap,397
1343,0,100.0,XiaoMaRap,1
1344,0.03,10.0,XiaoMaRap,19416
1345,0,100.0,XiaoMaRap,35740
1346,1538.81,8.0,XiaoMaRap,156
1347,0.66,8.0,XiaoMaRap,187
1348,105,0.3,XiaoMaRap,1808
1349,6,1.3,XiaoMaRap,6773
1350,0,100.0,XiaoMaRap,35740
1351,0,100.0,XiaoMaRap,35740
1352,26,0.6,XiaoMaRap,5111
1353,0.25,33.0,XiaoMaRap,30693
1354,0,100.0,XiaoMaRap,29008
1355,1,13.0,XiaoMaRap,9329
1356,19,3.7,XiaoMaRap,11547
1357,96,0.2,XiaoMaRap,1907
1358,10,6.0,XiaoMaRap,7381
1359,2,24.0,XiaoMaRap,9012
1360,0,100.0,XiaoMaRap,0
1361,5,9.0,XiaoMaRap,43332
1362,2149.96,1.1,XiaoMaRap,3055
1363,2149.96,1.1,XiaoMaRap,3055
1364,1538.82,8.0,XiaoMaRap,228
1365,1991,0.1,XiaoMaRap,178
1366,83408.67,0.7,XiaoMaRap,8181
1367,133746.7,0.1,XiaoMaRap,1970
1368,217155.4,0.2,XiaoMaRap,3360
1369,2383.1,13.0,XiaoMaRap,2030
1370,3821.33,3.9,XiaoMaRap,713
1371,190.57,22.0,XiaoMaRap,47107
1372,55,3.0,XiaoMaRap,22891
1373,0,100.0,XiaoMaRap,1
1374,161,0.1,XiaoMaRap,1697
1375,11595.39,0.4,XiaoMaRap,5983
1376,0,100.0,XiaoMaRap,1
1377,3.47,10.0,djporo_God,2461
1378,12.78,10.0,djporo_God,2564
1379,106718,0.1,djporo_God,1086
1380,133,0.1,djporo_God,1262
1381,17,0.1,djporo_God,257
1382,0.59,8.0,djporo_God,3639
1383,29,0.1,djporo_God,726
1384,21.8,31.0,djporo_God,18014
1385,116,0.1,djporo_God,1870
1386,2419,0.1,djporo_God,165
1387,2419.34,0.1,djporo_God,71
1388,165,0.2,djporo_God,0
1389,327.51,14.0,djporo_God,3291
1390,2.17,1.5,djporo_God,700
1391,0.98,57.0,djporo_God,58969
1392,3.03,11.0,djporo_God,2733
1393,1940.88,59.0,djporo_God,49307
1394,0,100.0,djporo_God,1
1395,0,100.0,djporo_God,29063
1396,0.02,14.0,djporo_God,32362
1397,802.39,53.0,djporo_God,36177
1398,0.22,31.0,djporo_God,18013
1399,403,0.1,djporo_God,71
1400,8,0.5,djporo_God,3286
1401,3,0.8,djporo_God,3282
