,data,percent,player,rank
2074,0,100.0,Loudi98Kbiubiu,null
2075,12,0.1,Loudi98Kbiubiu,15496
2076,1997.43,3.9,Loudi98Kbiubiu,18624
2077,1997.43,3.9,Loudi98Kbiubiu,18624
2078,1001.2,33.0,Loudi98Kbiubiu,26709
2079,1984,0.1,Loudi98Kbiubiu,367
2080,101377.6,1.0,Loudi98Kbiubiu,13228
2081,68056.96,1.8,Loudi98Kbiubiu,26999
2082,169434.6,1.3,Loudi98Kbiubiu,18422
2083,1718.26,28.0,Loudi98Kbiubiu,22108
2084,1153.51,42.0,Loudi98Kbiubiu,64536
2085,666.85,0.7,Loudi98Kbiubiu,3082
2086,33,11.0,Loudi98Kbiubiu,92182
2087,0,100.0,Loudi98Kbiubiu,1
2088,93,1.2,Loudi98Kbiubiu,19626
2089,24442.45,0.1,Loudi98Kbiubiu,2641
2090,0,100.0,Loudi98Kbiubiu,1
2091,4.6,7.0,mingge9537,3386
2092,20.9,7.0,mingge9537,2312
2093,65289.34,0.5,mingge9537,10527
2094,67,1.2,mingge9537,19254
2095,14,null,mingge9537,375
2096,0.61,8.0,mingge9537,5933
2097,23,0.1,mingge9537,2809
2098,34.33,18.0,mingge9537,9447
2099,53,2.2,mingge9537,30074
2100,2407,0.1,mingge9537,335
2101,2407.05,0.1,mingge9537,89
2102,245,100.0,mingge9537,null
2103,387.55,12.0,mingge9537,4767
2104,2.67,1.9,mingge9537,1385
2105,0.81,59.0,mingge9537,129881
2106,3.64,11.0,mingge9537,4141
2107,3411.6,28.0,mingge9537,24707
2108,0,null,mingge9537,1
2109,0,100.0,mingge9537,71907
2110,0.01,12.0,mingge9537,48878
2111,974.47,36.0,mingge9537,26566
2112,0.34,18.0,mingge9537,9448
2113,244,0.1,mingge9537,459
2114,2,17.0,mingge9537,72965
2115,1,null,mingge9537,14915
2116,1,null,mingge9537,14917
2117,179,0.1,mingge9537,555
2118,0.73,2.7,mingge9537,857
2119,1,null,mingge9537,25586
2120,0,null,mingge9537,71907
2121,35,0.6,mingge9537,4663
2122,56,1.1,mingge9537,9252
2123,14,1.8,mingge9537,4037
2124,3,null,mingge9537,8578
2125,0,100.0,mingge9537,null
2126,12,0.1,mingge9537,15496
2127,1964.3,9.0,mingge9537,37795
2128,1964.3,9.0,mingge9537,37795
2129,974.47,36.0,mingge9537,30636
2130,1983,0.1,mingge9537,375
2131,146971.8,0.6,mingge9537,6347
2132,81605.41,1.2,mingge9537,19329
2133,228577.2,0.7,mingge9537,10235
2134,2193.61,15.0,mingge9537,7338
2135,1217.99,40.0,mingge9537,59229
2136,443.18,2.2,mingge9537,8897
2137,54,4.2,mingge9537,48205
2138,0,null,mingge9537,1
2139,154,0.2,mingge9537,5725
2140,25965.53,0.1,mingge9537,2281
2141,0,null,mingge9537,1
2142,2.39,23.0,KH-Chang,17185
2143,2.88,19.0,KH-Chang,48168
2144,114387.4,0.1,KH-Chang,2237
2145,139,0.2,KH-Chang,2782
2146,4,0.9,KH-Chang,490
2147,0.12,20.0,KH-Chang,52987
2148,32,0.1,KH-Chang,1473
2149,23.02,31.0,KH-Chang,31909
2150,135,0.2,KH-Chang,2887
2151,2406,0.1,KH-Chang,338
2152,2406,0.1,KH-Chang,123
2153,331,100.0,KH-Chang,null
2154,252.21,26.0,KH-Chang,20061
2155,0.32,37.0,KH-Chang,47101
2156,1.68,28.0,KH-Chang,35278
2157,2.32,23.0,KH-Chang,16066
2158,5259.36,10.0,KH-Chang,5419
2159,0,100.0,KH-Chang,1
2160,0.01,17.0,KH-Chang,71256
2161,0,100.0,KH-Chang,56108
2162,822.93,53.0,KH-Chang,67718
2163,0.23,31.0,KH-Chang,31900
2164,323,0.1,KH-Chang,125
2165,10,0.2,KH-Chang,3922
2166,0,100.0,KH-Chang,56090
2167,0,100.0,KH-Chang,56108
2168,45,0.6,KH-Chang,6217
2169,0.14,51.0,KH-Chang,129973
2170,1,16.0,KH-Chang,25586
2171,1,19.0,KH-Chang,29684
2172,70,0.1,KH-Chang,1683
2173,207,0.1,KH-Chang,484
2174,17,0.4,KH-Chang,1119
2175,3,6.0,KH-Chang,8578
2176,0,100.0,KH-Chang,null
2177,9,2.1,KH-Chang,42580
2178,2007.08,3.4,KH-Chang,16491
2179,2007.08,3.4,KH-Chang,16491
2180,822.93,52.0,KH-Chang,70257
2181,1967,0.1,KH-Chang,490
2182,604762.1,0.3,KH-Chang,1525
2183,126289.2,0.4,KH-Chang,8440
2184,731051.3,0.3,KH-Chang,1662
2185,4350.81,1.3,KH-Chang,2479
2186,908.56,51.0,KH-Chang,88747
2187,531.93,1.3,KH-Chang,5470
2188,233,0.1,KH-Chang,1568
2189,0,100.0,KH-Chang,1
2190,356,0.1,KH-Chang,613
2191,35056.67,0.1,KH-Chang,1227
2192,0,100.0,KH-Chang,1
2193,9.21,1.4,ColorLS,599
2194,48.65,2.8,ColorLS,199
2195,50406.08,1.1,ColorLS,19813
2196,37,5.0,ColorLS,58572
2197,18,0.1,ColorLS,292
2198,0.86,7.0,ColorLS,2571
2199,21,0.1,ColorLS,3493
2200,56.76,9.0,ColorLS,1081
2201,19,15.0,ColorLS,132497
2202,2402,0.1,ColorLS,348
2203,2402.37,0.1,ColorLS,95
2204,39,100.0,ColorLS,null
2205,529.9,6.0,ColorLS,1624
2206,3.35,1.1,ColorLS,760
2207,1,55.0,ColorLS,102452
2208,4.73,6.0,ColorLS,1826
2209,5976.7,7.0,ColorLS,3822
2210,0,100.0,ColorLS,1
2211,0.05,13.0,ColorLS,22793
2212,0,100.0,ColorLS,56108
2213,1362.33,13.0,ColorLS,1877
2214,0.57,9.0,ColorLS,1075
2215,175,0.2,ColorLS,1817
2216,7,0.8,ColorLS,10161
2217,0,100.0,ColorLS,56090
2218,0,100.0,ColorLS,56108
2219,124,0.1,ColorLS,1157
2220,0.71,2.8,ColorLS,1041
2221,0,100.0,ColorLS,65910
2222,2,6.0,ColorLS,13501
2223,10,13.0,ColorLS,38584
2224,24,9.0,ColorLS,42890
2225,11,6.0,ColorLS,12916
2226,2,28.0,ColorLS,23002
2227,0,100.0,ColorLS,null
2228,11,0.4,ColorLS,21986
2229,1947.85,13.0,ColorLS,53622
2230,1947.85,13.0,ColorLS,53622
2231,1362.33,13.0,ColorLS,2611
2232,1997,0.1,ColorLS,292
2233,98863.02,1.1,ColorLS,13898
2234,122274.7,0.4,ColorLS,8425
2235,221137.8,0.8,ColorLS,10893
2236,2671.97,8.0,ColorLS,3845
2237,3304.72,9.0,ColorLS,4803
2238,813.48,0.4,ColorLS,1639
2239,37,9.0,ColorLS,81425
2240,0,100.0,ColorLS,1
2241,97,1.0,ColorLS,17850
2242,19606.48,0.2,ColorLS,4536
2243,0,100.0,ColorLS,1
2244,2.19,25.0,HYU-KOONG,18184
2245,11.32,11.0,HYU-KOONG,7009
2246,71132.05,0.4,HYU-KOONG,8840
2247,53,2.3,HYU-KOONG,33814
2248,6,0.3,HYU-KOONG,268
2249,0.2,19.0,HYU-KOONG,38893
2250,30,0.1,HYU-KOONG,1473
2251,56.6,9.0,HYU-KOONG,864
2252,47,2.9,HYU-KOONG,40835
2253,2393,0.1,HYU-KOONG,406
2254,2424.11,0.1,HYU-KOONG,71
2255,123,100.0,HYU-KOONG,null
2256,210.41,34.0,HYU-KOONG,29564
2257,0.34,32.0,HYU-KOONG,40936
2258,1.19,42.0,HYU-KOONG,81451
2259,1.94,33.0,HYU-KOONG,22298
2260,5599.91,8.0,HYU-KOONG,4360
2261,0,100.0,HYU-KOONG,1
2262,0.06,12.0,HYU-KOONG,17789
2263,0,100.0,HYU-KOONG,56108
2264,1342.11,14.0,HYU-KOONG,1802
2265,0.57,9.0,HYU-KOONG,864
2266,103,0.7,HYU-KOONG,4350
2267,4,4.3,HYU-KOONG,31871
2268,0,100.0,HYU-KOONG,56090
2269,0,100.0,HYU-KOONG,56108
2270,18,3.0,HYU-KOONG,23021
2271,0.17,44.0,HYU-KOONG,104929
2272,0,100.0,HYU-KOONG,65910
2273,3,2.1,HYU-KOONG,6908
2274,0,100.0,HYU-KOONG,111915
2275,24,9.0,HYU-KOONG,42890
2276,6,29.0,HYU-KOONG,65663
2277,3,6.0,HYU-KOONG,8578
2278,0,100.0,HYU-KOONG,null
2279,9,2.1,HYU-KOONG,56818
2280,1965.87,8.0,HYU-KOONG,36336
2281,1965.87,8.0,HYU-KOONG,36336
2282,1342.11,13.0,HYU-KOONG,2517
2283,2002,0.1,HYU-KOONG,268
2284,98527.02,1.1,HYU-KOONG,14553
2285,198268.3,0.1,HYU-KOONG,2849
2286,296795.3,0.5,HYU-KOONG,6443
2287,1859,23.0,HYU-KOONG,14072
2288,3740.91,7.0,HYU-KOONG,2836
2289,265.4,11.0,HYU-KOONG,42610
2290,63,3.0,HYU-KOONG,40098
2291,0,100.0,HYU-KOONG,1
2292,171,0.2,HYU-KOONG,4390
2293,11151.73,0.9,HYU-KOONG,16982
2294,0,100.0,HYU-KOONG,1
2295,3.66,11.0,YuanDa8504,5630
2296,12.09,11.0,YuanDa8504,6795
2297,95463.53,0.2,YuanDa8504,3522
2298,91,0.5,YuanDa8504,8997
2299,11,0.1,YuanDa8504,625
2300,0.35,13.0,YuanDa8504,19386
2301,31,0.1,YuanDa8504,1336
2302,34.07,18.0,YuanDa8504,9546
2303,80,0.7,YuanDa8504,12046
2304,2391,0.1,YuanDa8504,414
2305,2407.63,0.1,YuanDa8504,87
2306,122,100.0,YuanDa8504,null
2307,359.8,13.0,YuanDa8504,5985
2308,1.78,4.3,YuanDa8504,3072
2309,0.69,63.0,YuanDa8504,142198
2310,3.22,13.0,YuanDa8504,5940
2311,3321.36,30.0,YuanDa8504,26913
2312,0,100.0,YuanDa8504,1
2313,0,100.0,YuanDa8504,71907
2314,0.02,11.0,YuanDa8504,40683
2315,1049.05,30.0,YuanDa8504,16800
2316,0.34,18.0,YuanDa8504,9544
2317,293,0.1,YuanDa8504,142
2318,7,0.8,YuanDa8504,10161
2319,2,2.6,YuanDa8504,4144
2320,2,2.6,YuanDa8504,4146
2321,162,0.1,YuanDa8504,694
2322,0.55,4.8,YuanDa8504,3231
2323,2,4.3,YuanDa8504,10790
2324,0,100.0,YuanDa8504,71907
2325,50,0.2,YuanDa8504,2249
2326,137,0.1,YuanDa8504,1123
2327,14,1.8,YuanDa8504,4037
2328,2,28.0,YuanDa8504,23002
2329,0,100.0,YuanDa8504,null
2330,7,7.0,YuanDa8504,74536
2331,1932.06,15.0,YuanDa8504,61744
2332,1932.06,15.0,YuanDa8504,61744
2333,1049.05,29.0,YuanDa8504,20446
2334,1953,0.1,YuanDa8504,625
2335,160058,0.6,YuanDa8504,5382
2336,142185.3,0.3,YuanDa8504,5953
2337,302243.4,0.5,YuanDa8504,5974
2338,1758.88,26.0,YuanDa8504,19882
2339,1562.48,31.0,YuanDa8504,38189
2340,718.01,0.6,YuanDa8504,2516
2341,63,3.0,YuanDa8504,36794
2342,0,100.0,YuanDa8504,1
2343,171,0.2,YuanDa8504,4315
2344,32741.73,0.1,YuanDa8504,1281
2345,0,100.0,YuanDa8504,1
2346,4.96,7.0,DXggwp,2834
2347,15.87,9.0,DXggwp,4068
2348,73674.67,0.3,DXggwp,7570
2349,63,1.5,DXggwp,22069
2350,10,0.1,DXggwp,589
2351,0.4,13.0,DXggwp,16789
2352,25,0.1,DXggwp,2297
2353,39.68,17.0,DXggwp,5730
2354,53,2.2,DXggwp,30074
2355,2386,0.1,DXggwp,445
2356,2393.65,0.1,DXggwp,99
2357,142,100.0,DXggwp,null
2358,482.65,7.0,DXggwp,2299
2359,1.76,4.3,DXggwp,3120
2360,0.89,57.0,DXggwp,118862
2361,4.17,7.0,DXggwp,2750
2362,4342.59,17.0,DXggwp,10663
2363,0,100.0,DXggwp,1
2364,0.03,15.0,DXggwp,46241
2365,0.02,11.0,DXggwp,47773
2366,1169.44,22.0,DXggwp,7749
2367,0.4,17.0,DXggwp,5726
2368,263,0.1,DXggwp,306
2369,6,1.3,DXggwp,14483
2370,1,14.0,DXggwp,14915
2371,1,14.0,DXggwp,14917
2372,111,0.1,DXggwp,1455
2373,0.42,11.0,DXggwp,7864
2374,12,0.1,DXggwp,159
2375,2,6.0,DXggwp,13501
2376,46,0.3,DXggwp,2711
2377,74,0.5,DXggwp,5100
2378,14,1.8,DXggwp,4037
2379,2,28.0,DXggwp,23002
2380,0,100.0,DXggwp,null
2381,9,2.1,DXggwp,42580
2382,1971.4,7.0,DXggwp,31255
2383,1971.4,7.0,DXggwp,31255
2384,1169.44,21.0,DXggwp,10257
2385,1957,0.1,DXggwp,589
2386,119834.2,0.8,DXggwp,9383
2387,153749.2,0.2,DXggwp,4924
2388,273583.4,0.6,DXggwp,7199
2389,1902.13,22.0,DXggwp,13797
2390,2440.46,16.0,DXggwp,12858
2391,946.45,0.2,DXggwp,573
2392,56,3.9,DXggwp,45311
2393,0,100.0,DXggwp,1
2394,161,0.2,DXggwp,5069
2395,30406.83,0.1,DXggwp,1543
2396,0,100.0,DXggwp,1
2397,3.02,14.0,IvanKelvin,9043
2398,10.99,11.0,IvanKelvin,8638
2399,94413.36,0.2,IvanKelvin,3634
2400,91,0.5,IvanKelvin,8997
2401,10,0.1,IvanKelvin,638
2402,0.34,16.0,IvanKelvin,19559
2403,29,0.1,IvanKelvin,1575
2404,31.87,23.0,IvanKelvin,11445
2405,81,0.7,IvanKelvin,11646
2406,2378,0.1,IvanKelvin,497
2407,2378.39,0.1,IvanKelvin,115
2408,110,100.0,IvanKelvin,null
2409,312.63,18.0,IvanKelvin,9456
2410,0.74,17.0,IvanKelvin,11142
2411,0.97,55.0,IvanKelvin,108671
2412,2.69,19.0,IvanKelvin,9846
2413,4104.63,19.0,IvanKelvin,13019
2414,0,100.0,IvanKelvin,1
2415,0.01,17.0,IvanKelvin,69421
2416,0.01,12.0,IvanKelvin,52827
2417,1037.51,31.0,IvanKelvin,18104
2418,0.32,23.0,IvanKelvin,11443
2419,245,0.1,IvanKelvin,410
2420,9,0.3,IvanKelvin,5338
2421,1,14.0,IvanKelvin,14915
2422,1,14.0,IvanKelvin,14917
2423,67,0.3,IvanKelvin,3317
2424,0.27,25.0,IvanKelvin,37734
2425,2,4.3,IvanKelvin,10790
2426,1,19.0,IvanKelvin,29684
2427,52,0.2,IvanKelvin,2043
2428,52,1.4,IvanKelvin,10917
2429,11,6.0,IvanKelvin,12916
2430,3,6.0,IvanKelvin,8578
2431,0,100.0,IvanKelvin,null
2432,12,0.1,IvanKelvin,15496
2433,1901.98,19.0,IvanKelvin,75910
2434,1901.98,19.0,IvanKelvin,75910
2435,1037.51,30.0,IvanKelvin,21818
2436,1953,0.1,IvanKelvin,638
2437,212146.9,0.5,IvanKelvin,3581
2438,161374.3,0.2,IvanKelvin,4390
2439,373521.2,0.5,IvanKelvin,4137
2440,2331.28,12.0,IvanKelvin,5735
2441,1773.34,26.0,IvanKelvin,29162
2442,978.59,0.1,IvanKelvin,276
2443,88,1.2,IvanKelvin,18970
2444,0,100.0,IvanKelvin,1
2445,208,0.1,IvanKelvin,2547
2446,28449.27,0.1,IvanKelvin,1796
2447,0,100.0,IvanKelvin,1
2448,3,18.0,a669999,9066
2449,13.33,10.0,a669999,5434
2450,67282.31,0.4,a669999,9703
2451,60,1.7,a669999,24491
2452,8,null,a669999,495
2453,0.32,16.0,a669999,26780
2454,25,0.1,a669999,2297
2455,41.67,16.0,a669999,4752
2456,52,2.3,a669999,31266
2457,2377,0.1,a669999,505
2458,2392.62,0.1,a669999,101
2459,179,100.0,a669999,null
2460,281.97,22.0,a669999,13038
2461,1.83,4.2,a669999,2901
2462,0.78,60.0,a669999,132204
2463,2.6,20.0,a669999,10874
2464,3085.07,34.0,a669999,33972
2465,0,null,a669999,1
2466,0,100.0,a669999,71907
2467,0.03,10.0,a669999,27313
2468,1121.37,25.0,a669999,10607
2469,0.42,16.0,a669999,4711
2470,156,0.2,a669999,1158
2471,4,4.3,a669999,31871
2472,2,null,a669999,4144
2473,2,null,a669999,4146
2474,110,0.1,a669999,1471
2475,0.71,2.8,a669999,1073
2476,0,null,a669999,65910
2477,0,null,a669999,71907
2478,1,76.0,a669999,128860
2479,31,5.0,a669999,29111
2480,11,6.0,a669999,12916
2481,3,null,a669999,8578
2482,0,100.0,a669999,null
2483,8,3.9,a669999,56818
2484,1970.82,7.0,a669999,31793
2485,1970.82,7.0,a669999,31793
2486,1121.37,24.0,a669999,13577
2487,1966,0.1,a669999,495
2488,122188.2,0.8,a669999,9014
2489,62915.85,2.2,a669999,30951
2490,185104.1,1.1,a669999,15610
2491,2036.47,18.0,a669999,10041
2492,1048.6,46.0,a669999,73684
2493,641.31,0.8,a669999,3391
2494,47,6.0,a669999,59483
2495,0,null,a669999,1
2496,214,0.1,a669999,2334
2497,16917.96,0.2,a669999,6417
2498,0,null,a669999,1
2499,4.02,11.0,nidayifu,1767
2500,26.09,4.6,nidayifu,642
2501,78971.3,0.3,nidayifu,10747
2502,69,1.1,nidayifu,32582
2503,18,0.1,nidayifu,497
2504,0.64,8.0,nidayifu,3941
2505,28,0.1,nidayifu,2071
2506,40.58,16.0,nidayifu,1944
2507,51,2.4,nidayifu,64265
2508,2351,0.1,nidayifu,737
2509,2532.01,0.1,nidayifu,27
2510,14,100.0,nidayifu,null
2511,326.32,16.0,nidayifu,3463
2512,1.83,4.2,nidayifu,1737
2513,0.51,68.0,nidayifu,151452
2514,2.97,17.0,nidayifu,3276
2515,4552.46,15.0,nidayifu,5699
2516,0,100.0,nidayifu,1
2517,0.01,17.0,nidayifu,61305
2518,0.01,12.0,nidayifu,56108
2519,1144.51,23.0,nidayifu,4523
2520,0.41,16.0,nidayifu,1944
2521,205,0.1,nidayifu,6834
2522,2,17.0,nidayifu,72965
2523,1,14.0,nidayifu,56090
2524,1,14.0,nidayifu,56108
2525,126,0.1,nidayifu,1130
2526,0.61,4.0,nidayifu,2126
2527,0,100.0,nidayifu,65910
2528,1,19.0,nidayifu,29684
2529,0,100.0,nidayifu,148389
2530,42,2.5,nidayifu,16742
2531,14,1.8,nidayifu,4037
2532,2,28.0,nidayifu,23002
2533,0,100.0,nidayifu,null
2534,10,1.1,nidayifu,42580
2535,1959.11,10.0,nidayifu,43336
2536,1959.11,10.0,nidayifu,43336
2537,1144.51,23.0,nidayifu,6262
2538,1966,0.1,nidayifu,497
2539,116658.8,0.8,nidayifu,17941
2540,197461.1,0.1,nidayifu,3268
2541,314119.9,0.5,nidayifu,7349
2542,1690.71,29.0,nidayifu,24530
2543,2861.76,12.0,nidayifu,3782
2544,764.58,0.5,nidayifu,2074
2545,35,10.0,nidayifu,97961
2546,0,100.0,nidayifu,1
2547,81,1.8,nidayifu,26239
2548,22515.92,0.1,nidayifu,3398
2549,0,100.0,nidayifu,1
2550,1.35,46.0,SU_Kali,61447
2551,11.11,11.0,SU_Kali,7900
2552,72105.59,0.4,SU_Kali,8067
2553,45,3.3,SU_Kali,42401
2554,5,0.5,SU_Kali,246
2555,0.16,20.0,SU_Kali,50015
2556,32,0.1,SU_Kali,1249
2557,71.11,7.0,SU_Kali,196
2558,40,4.1,SU_Kali,49824
2559,2374,0.1,SU_Kali,533
2560,2373.73,0.1,SU_Kali,119
2561,89,100.0,SU_Kali,null
2562,141.52,55.0,SU_Kali,81473
2563,0.22,45.0,SU_Kali,79284
2564,10.2,0.6,SU_Kali,55
2565,1.2,52.0,SU_Kali,73434
2566,10268.51,0.7,SU_Kali,1972
2567,0,100.0,SU_Kali,1
2568,0.07,11.0,SU_Kali,13728
2569,0,100.0,SU_Kali,56108
2570,1602.35,7.0,SU_Kali,117
2571,0.71,7.0,SU_Kali,196
2572,54,4.2,SU_Kali,27386
2573,10,0.2,SU_Kali,3922
2574,0,100.0,SU_Kali,56090
2575,0,100.0,SU_Kali,56108
2576,10,9.0,SU_Kali,52971
2577,0.19,41.0,SU_Kali,96471
2578,1,16.0,SU_Kali,25586
2579,3,2.1,SU_Kali,6908
2580,2,60.0,SU_Kali,111915
2581,3,62.0,SU_Kali,140283
2582,6,29.0,SU_Kali,65663
2583,2,28.0,SU_Kali,23002
2584,0,100.0,SU_Kali,null
2585,8,3.9,SU_Kali,56818
2586,2034.55,2.5,SU_Kali,12569
2587,2034.55,2.5,SU_Kali,12569
2588,1602.35,7.0,SU_Kali,200
2589,2007,0.1,SU_Kali,246
2590,113928.8,0.9,SU_Kali,10361
2591,348154.3,0.1,SU_Kali,646
2592,462083.1,0.4,SU_Kali,3127
2593,2531.75,10.0,SU_Kali,4431
2594,7736.76,0.4,SU_Kali,168
2595,240.85,14.0,SU_Kali,54620
2596,459,0.1,SU_Kali,150
2597,0,100.0,SU_Kali,1
2598,349,0.1,SU_Kali,523
2599,6368.61,4.3,SU_Kali,49178
2600,0,100.0,SU_Kali,1
2601,9.13,1.4,DouYU--2652710,619
2602,34.72,4.3,DouYU--2652710,639
2603,99959.34,0.1,DouYU--2652710,3026
2604,72,1.0,DouYU--2652710,16306
2605,25,0.1,DouYU--2652710,null
2606,0.54,8.0,DouYU--2652710,7315
2607,46,0.1,DouYU--2652710,444
2608,63.89,8.0,DouYU--2652710,495
2609,47,2.9,DouYU--2652710,37757
2610,2373,0.1,DouYU--2652710,null
2611,2378.62,0.1,DouYU--2652710,113
2612,0,100.0,DouYU--2652710,null
2613,644.41,3.0,DouYU--2652710,702
2614,3.49,1.0,DouYU--2652710,671
2615,1.67,29.0,DouYU--2652710,34523
2616,5.96,3.4,DouYU--2652710,734
2617,4325.62,17.0,DouYU--2652710,10813
2618,0,100.0,DouYU--2652710,1
2619,0,100.0,DouYU--2652710,71907
2620,0.04,9.0,DouYU--2652710,19135
2621,1388.32,12.0,DouYU--2652710,1494
2622,0.64,8.0,DouYU--2652710,493
2623,429,0.1,DouYU--2652710,null
2624,3,9.0,DouYU--2652710,48300
2625,3,0.7,DouYU--2652710,1296
2626,3,0.7,DouYU--2652710,1299
2627,251,0.1,DouYU--2652710,230
2628,0.59,4.4,DouYU--2652710,2611
2629,4,0.6,DouYU--2652710,2771
2630,0,100.0,DouYU--2652710,71907
2631,36,0.6,DouYU--2652710,4422
2632,114,0.1,DouYU--2652710,1786
2633,13,2.8,DouYU--2652710,6267
2634,3,6.0,DouYU--2652710,8578
2635,0,100.0,DouYU--2652710,null
2636,6,11.0,DouYU--2652710,94347
2637,1961.65,10.0,DouYU--2652710,40563
2638,1961.65,10.0,DouYU--2652710,40563
2639,1388.32,12.0,DouYU--2652710,2115
2640,1953,0.1,DouYU--2652710,null
2641,109647,0.9,DouYU--2652710,11254
2642,201797.7,0.1,DouYU--2652710,2576
2643,311444.6,0.5,DouYU--2652710,5604
2644,1522.88,36.0,DouYU--2652710,36359
2645,2802.74,12.0,DouYU--2652710,8397
2646,984.6,0.1,DouYU--2652710,179
2647,120,0.5,DouYU--2652710,9125
2648,0,100.0,DouYU--2652710,1
2649,297,0.1,DouYU--2652710,929
2650,46397.35,0.1,DouYU--2652710,463
2651,0,100.0,DouYU--2652710,1
2652,1.65,38.0,Dongchany,40282
2653,6.12,15.0,Dongchany,19920
2654,68787.72,0.4,Dongchany,9126
2655,49,2.7,Dongchany,36287
2656,3,2.1,Dongchany,314
2657,0.11,21.0,Dongchany,56677
2658,27,0.1,Dongchany,1874
2659,55.1,9.0,Dongchany,1340
2660,46,3.1,Dongchany,39274
2661,2372,0.1,Dongchany,547
2662,2371.82,0.1,Dongchany,121
2663,397,100.0,Dongchany,null
2664,196,38.0,Dongchany,38754
2665,0.24,44.0,Dongchany,71119
2666,1.47,34.0,Dongchany,50328
2667,1.55,40.0,Dongchany,43941
2668,6643.22,4.4,Dongchany,2961
2669,0,100.0,Dongchany,1
2670,0.06,12.0,Dongchany,17199
2671,0,100.0,Dongchany,56108
2672,1403.83,12.0,Dongchany,1279
2673,0.55,9.0,Dongchany,1341
2674,76,1.7,Dongchany,10155
2675,5,2.3,Dongchany,21206
2676,0,100.0,Dongchany,56090
2677,0,100.0,Dongchany,56108
2678,12,7.0,Dongchany,41810
2679,0.16,47.0,Dongchany,117243
2680,8,0.1,Dongchany,469
2681,3,2.1,Dongchany,6908
2682,8,18.0,Dongchany,49507
2683,11,26.0,Dongchany,90329
2684,6,29.0,Dongchany,65663
2685,1,89.0,Dongchany,96004
2686,0,100.0,Dongchany,null
2687,10,1.1,Dongchany,30811
2688,2090.24,1.8,Dongchany,8653
2689,2090.24,1.8,Dongchany,8653
2690,1403.83,11.0,Dongchany,1816
2691,1993,0.1,Dongchany,314
2692,90303.5,1.3,Dongchany,16725
2693,235214.5,0.1,Dongchany,1760
2694,325517.9,0.5,Dongchany,5189
2695,1842.93,23.0,Dongchany,16081
2696,4800.3,3.0,Dongchany,1073
2697,219.32,18.0,Dongchany,67428
2698,72,2.2,Dongchany,28510
2699,0,100.0,Dongchany,1
2700,194,0.1,Dongchany,3085
2701,9603.96,1.4,Dongchany,22781
2702,0,100.0,Dongchany,1
2703,5.3,5.0,fangguojun,2393
2704,23.33,6.0,fangguojun,1894
2705,39846.86,2.2,fangguojun,32453
2706,30,8.0,fangguojun,79584
2707,7,0.2,fangguojun,464
2708,0.44,12.0,fangguojun,15863
2709,16,0.3,fangguojun,6429
2710,53.33,9.0,fangguojun,1514
2711,23,11.0,fangguojun,107868
2712,2369,0.1,fangguojun,561
2713,2369.38,0.1,fangguojun,131
2714,410,100.0,fangguojun,null
2715,442.02,8.0,fangguojun,3090
2716,2.8,1.8,fangguojun,1239
2717,1,55.0,fangguojun,102452
2718,4.07,8.0,fangguojun,2970
2719,4382.95,16.0,fangguojun,10318
2720,0,100.0,fangguojun,1
2721,0,100.0,fangguojun,71907
2722,0,100.0,fangguojun,56108
2723,1328.23,14.0,fangguojun,2456
2724,0.53,9.0,fangguojun,1514
2725,122,0.4,fangguojun,2547
2726,10,0.2,fangguojun,3922
2727,0,100.0,fangguojun,56090
2728,0,100.0,fangguojun,56108
2729,84,0.2,fangguojun,2342
2730,0.69,2.9,fangguojun,1236
2731,0,100.0,fangguojun,65910
2732,0,100.0,fangguojun,71907
2733,46,0.3,fangguojun,2711
2734,46,1.9,fangguojun,14017
2735,13,2.8,fangguojun,6267
2736,2,28.0,fangguojun,23002
2737,0,100.0,fangguojun,null
2738,7,7.0,fangguojun,74536
2739,2176.88,1.1,fangguojun,5166
2740,2176.88,1.1,fangguojun,5166
2741,1328.23,14.0,fangguojun,3419
2742,1970,0.1,fangguojun,464
2743,64849.5,2.5,fangguojun,31710
2744,66639.04,1.9,fangguojun,28003
2745,131488.5,2.2,fangguojun,29762
2746,2161.65,15.0,fangguojun,7810
2747,2221.3,19.0,fangguojun,16779
2748,665.01,0.7,fangguojun,3102
2749,30,12.0,fangguojun,100906
2750,0,100.0,fangguojun,1
2751,124,0.4,fangguojun,10045
2752,13260.49,0.5,fangguojun,11256
2753,0,100.0,fangguojun,1
2754,5.62,4.6,crsm999,2095
2755,19.44,8.0,crsm999,2616
2756,34716.55,3.1,crsm999,42502
2757,36,6.0,crsm999,61104
2758,7,0.2,crsm999,929
2759,0.78,7.0,crsm999,2985
2760,9,1.8,crsm999,21119
2761,25,30.0,crsm999,21910
2762,29,8.0,crsm999,80679
2763,2364,0.1,crsm999,611
2764,2364.32,0.1,crsm999,141
2765,443,100.0,crsm999,null
2766,511.62,6.0,crsm999,1865
2767,2.31,2.3,crsm999,1932
2768,0.97,55.0,crsm999,108063
2769,4.53,6.0,crsm999,2115
2770,2555.92,45.0,crsm999,57106
2771,0,100.0,crsm999,1
2772,0.03,15.0,crsm999,50825
2773,0.08,6.0,crsm999,2670
2774,964.35,37.0,crsm999,28250
2775,0.25,30.0,crsm999,21910
2776,163,0.2,crsm999,262
2777,3,9.0,crsm999,48300
2778,3,0.7,crsm999,1296
